Beyonc%C3%A9,Lady+Gaga,Lana+Del+Rey,Amy+Winehouse,Ariana+Grande,Lu%C3%ADsa+Sonza,Rihanna,Nicki+Minaj,Anitta,Pabllo+Vittar,Mar%C3%ADlia+Mendon%C3%A7a,Megan+Thee+Stallion,Britney+Spears,Gloria+Groove,JAY-Z,Sam+Smith,Azealia+Banks,Bruno+Mars,Evanescence,Adele,Katy+Perry,Camilo,Taylor+Swift,Shakira,Marisa+Monte,Tini,Danna+Paola,Los+%C3%81ngeles+Azules,Doja+Cat,Jesse+&+Joy,Jorge+&+Mateus,Ventino,Sebastian+Yatra,Alessia+Cara,Cali+&+El+Dandee,Carly+Rae+Jepsen,RBD,Anavit%C3%B3ria,Kylie+Minogue,Demi+Lovato,Carrie+Underwood,Epica,Angra,Halestorm,Kacey+Musgraves,Miranda+Lambert,Maroon+5,Alice+in+Chains,Linkin+Park,System+of+a+Down,Cassadee+Pope,Little+Big+Town,Amaranthe,The+Band+Perry,Stone+Sour,Incubus,Red+Hot+Chili+Peppers,Kelly+Clarkson,Slipknot,The+Weeknd,Billie+Eilish,Miley+Cyrus,Lorde,Arcade+Fire,Troye+Sivan,Dua+Lipa,Florence+%252B+the+Machine,Madonna,J%C3%A3o,Tame+Impala,twenty+one+pilots,Selena+Gomez,Ellie+Goulding,Zara+Larsson,Sabrina+Carpenter,Tove+Lo,Years+&+Years,Sofia+Carson,Little+Mix,Foster+the+People,Muse,Keane,Lifehouse,Coldplay,The+Killers,James+Blunt,The+Fray,Two+Door+Cinema+Club,Imagine+Dragons,Mumford+&+Sons,3+Doors+Down,Tom+Odell,Oasis,Arctic+Monkeys,Laura+Pausini,Phillip+Phillips,Damien+Rice,C%C3%A9line+Dion,Black+Eyed+Peas,Glee+Cast,Drake,Keyshia+Cole,Aaliyah,The+Script,Alicia+Keys,Grupo+Revela%C3%A7%C3%A3o,Raphaela+Santos,Calcinha+Preta,P%C3%A9ricles,Banda+Calypso,Ra%C3%A7a+Negra,Wanessa,ROSAL%C3%8DA,Camila+Cabello,Justin+Timberlake,Ke$ha,Iggy+Azalea,Adam+Lambert,Dulce+Mar%C3%ADa,Fifth+Harmony,One+Direction,Paramore,(G)I-DLE,Mariah+Carey,Foo+Fighters,Rita+Lee,Jessie+James,P!nk,Lily+Allen,Tinashe,Sheryl+Crow,Young+the+Giant,Christina+Aguilera,Alanis+Morissette,M.I.A.,Kali+Uchis,SZA,St.+Vincent,Sky+Ferreira,Fiona+Apple,Charli+XCX,Mitski,Kate+Bush,Weyes+Blood,Angel+Olsen,Beach+House,Bj%C3%B6rk,Becky+Hill,Avril+Lavigne,Anne-Marie,Inna,MC+Carol,Alok,David+Guetta,Bebe+Rexha,Roxette,Alan+Walker,Metallica,Bad+Bunny,Queen,Wesley+Safad%C3%A3o,Pink+Floyd,Travi$+Scott,The+Beatles,blink-182,Liam+Gallagher,Pearl+Jam,aespa,Harry+Styles,Ava+Max,Jake+Bugg,5+Seconds+of+Summer,Justin+Bieber,Panic!+at+the+Disco,Zayn,PRETTYMUCH,Ed+Sheeran,Emblem3,Ti%C3%AA,zimbra,Ivete+Sangalo,Sandy,Fergie,Clarice+Falc%C3%A3o,Z%C3%A9+Neto+&+Cristiano,Joelma,Marina,Justin+Hurwitz,Hans+Zimmer,Kendrick+Lamar,Alexandre+Desplat,Ramin+Djawadi,Nicholas+Britell,Michael+Giacchino,The+1975,Chris+Brown,TLC,Kehlani,Frank+Ocean,Kanye+West,Halsey,J.+Cole,Janelle+Mon%C3%A1e,BROCKHAMPTON,Fletcher,Bring+Me+the+Horizon,The+Neighbourhood,%ED%83%9C%EC%97%B0,LOO%CE%A0%CE%94,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,TWICE,Red+Velvet,M%C3%98,Foxes,HAIM,The+Kooks,BLACKPINK,blackbear,The+Vamps,Fall+Out+Boy,Calvin+Harris,Jessie+J,OneRepublic,James+Arthur,Jason+Der%C3%BClo,Meghan+Trainor,Selena+Gomez+&+the+Scene,Sheppard,Fernanda+Brum,Bridgit+Mendler,Owl+City,Charlie+Puth,Pentatonix,Lea+Michele,Marina+&+the+Diamonds,Melanie+Martinez,Natalia+Kills,IAMX,The+Pretty+Reckless,30+Seconds+to+Mars,My+Chemical+Romance,Breaking+Benjamin,Maria+Beth%C3%A2nia,Cazuza,Legi%C3%A3o+Urbana,Belo,Placebo,Nirvana,Bastille,Anah%C3%AD,Major+Lazer,LUDMILLA,Shawn+Mendes,Priscilla+Alc%C3%A2ntara,Tiago+Iorc,Chay+Suede,Echosmith,James+Bay,Ryan+Tedder,Cher+Lloyd,P.O.D.,Killswitch+Engage,Deftones,Papa+Roach,A+Day+to+Remember,Angels+&+Airwaves,36+Crazyfists,Lamb+of+God,As+I+Lay+Dying,Parkway+Drive,Korn,All+That+Remains,Limp+Bizkit,Rise+Against,Underoath,The+Word+Alive,August+Burns+Red,Sepultura,Raimundos,Los+Hermanos,The+Smiths,Queens+of+the+Stone+Age,Pantera,Ratos+De+Por%C3%A3o,Soulfly,Joy+Division,Matanza,Eagles+of+Death+Metal,Anthrax,Maglore,Engenheiros+Do+Hawaii,Charlie+Brown+Jr.,BTOB,4minute,%ED%98%84%EC%95%84,Willow,Son+Lux,%EB%A0%88%EB%93%9C%EB%B2%A8%EB%B2%B3,%EB%A7%88%EB%A7%88%EB%AC%B4,Tkay+Maidza,Aurora,Hailee+Steinfeld,Birdy,Tokio+Hotel,Sleeping+With+Sirens,PVRIS,Hilary+Duff,Manu+Gavassi,Nick+Jonas,Colbie+Caillat,Jonas+Brothers,Tori+Kelly,Luan+Santana,Sia,The+Maine,Kitten,iamamiwhoami,BANKS,Hurts,Paloma+Faith,Lykke+Li,Belinda,BTS,f(x),EXO,%EC%84%B8%EB%B8%90%ED%8B%B4,MAMAMOO,Gabrielle+Aplin,Bigbang,2NE1,%EB%B0%A9%ED%83%84%EC%86%8C%EB%85%84%EB%8B%A8,Catfish+and+the+Bottlemen,McFly,All+Time+Low,Simple+Plan,Good+Charlotte,Cheryl,Neon+Jungle,Myl%C3%A8ne+Farmer,Patricia+Kaas,Helena+Paparizou,No+Doubt,Bertine+Zetlitz,Ruslana,Dido,Scissor+Sisters,Z%D0%B5%D0%BC%D1%84%D0%B8%D1%80%D0%B0,Bon+Iver,Ben+Howard,John+Mayer,Portugal.+The+Man,The+xx,Men+I+Trust,Spice+Girls,Girls+Aloud,RuPaul,The+Saturdays,%EC%97%AC%EC%9E%90%EC%B9%9C%EA%B5%AC,Lindsay+Lohan,Cher,Jesse+McCartney,Delta+Goodrem,Ashlee+Simpson,Jessica+Simpson,Jennifer+Lopez,Eric+Saade,Shania+Twain,Skye+Sweetnam,Three+Days+Grace,Nightwish,Kerli,Within+Temptation,A*Teens,Marilyn+Manson,Lillix,B.A.P,%E5%B0%91%E5%A5%B3%E6%99%82%E4%BB%A3,Zebrahead,Girl%27s+Day,SHINee,Sum+41,EXO-K,Ashley+Tisdale,The+Offspring,M.+Pokora,Marc+Anthony,Danny+Romero,Kany+Garc%C3%ADa,Alejandro+Fern%C3%A1ndez,Sin+Bandera,Vanessa+Hudgens,Eros+Ramazzotti,HA-ASH,Alejandro+Sanz,Ana+Carolina,Michael+Jackson,Green+Day,Theme,Die+100.000+Mark+Show,Britt+Nicole,Sugababes,Miranda+Cosgrove,Monrose,Anastacia,Timbaland,Nelly+Furtado,HELLO+VENUS,Block+B,DJ+Boonie,Flo+Rida,will.i.am,Robin,Big+Bang,MGMT,Banda+do+Mar,Agridoce,Pollo,Niall+Horan,Claudia+Leitte,Rouge,Nine+Inch+Nails,David+Bowie,Swans,RYTHEM,Wonder+Girls,PJ+Harvey,%E6%A4%8E%E5%90%8D%E6%9E%97%E6%AA%8E,Sadie,Asking+Alexandria,Smosh,DaizyStripper,Tom+Felton,Pierce+the+Veil,DIR+EN+GREY,Draco+and+the+Malfoys,Versailles,Screw,Eminem,Of+Mice+&+Men,the+GazettE,Azis,Nicole+Scherzinger,Leona+Lewis,Novos+Baianos,Marcelo+Camelo,Nando+Reis,The+Strokes,Vanguart,Led+Zeppelin,C%C3%ADcero,Noel+Gallagher%27s+High+Flying+Birds,Mallu+Magalh%C3%A3es,Chico+Buarque,Apanhador+S%C3%B3,Little+Joy,Pitty,Gaby+Amarantos,Caetano+Veloso,AC%2FDC,Emicida,Guns+N%27+Roses,The+Rolling+Stones,Johnny+Hooker,Scalene,Bob+Marley,Os+Mutantes,Banda+U%C3%B3,A+Rocket+to+the+Moon,Ne-Yo,Sara+Bareilles,Michelle+Branch,Garbage,Regina+Spektor,Vanessa+Carlton,Kimbra,Lady+Antebellum,Boyce+Avenue,NX+Zero,Christina+Perri,Renato+Vianna,David+Cook,He+Is+We,Daughtry,Melanie+C,DJ+Khaled,Grimes,The+National,DUDA+BEAT,Jaloo,Allie+X,D%C3%A9cum,Sexy+Zebras,Eels,Ramones,Blue+Fetish,El+Giro+de+la+Sierpe,L%C3%A4%C3%A4z+Rockit,A+Nossa+Turma,Adrian+Belew,Amaia+Montero,Baby+Boomers,Berri+Txarrak,Black+Cold+Bottles,Black+Pistol+Fire,Black+Rebel+Motorcycle+Club,Charming+Liars,Dan+Auerbach,Dead+Heavens,Shygirl,Bladee,Yung+Lean,Sophie,Kim+Petras,FKA+twigs,Slayyyter,Brooke+Candy,Hannah+Diamond,Cardi+B,Becky+G,Karol+G,Migos,Zella+Day,Seafret,Kings+of+Leon,Of+Monsters+and+Men,Silva,Broods,Milky+Chance,Radiohead,Soda+Stereo,Editors,Above+&+Beyond,Alina+Baraz,Audioslave,Rina+Sawayama,ionnalee,Hana,Amado+Batista,Sophia+Abrah%C3%A3o,Sandy+e+Junior,Jullie,Christopher+von+Uckermann,Larissa+Manoela,Gusttavo+Lima,Lexa,Laura+Marano,Zez%C3%A9+Di+Camargo+&+Luciano,Zedd,Fresno,Machine+Gun+Kelly,Jade+Baraldo,Jorja+Smith,Jack+Johnson,Jaden+Smith,The+Black+Keys,M%C3%A5neskin,Masego,Bhad+Bhabie,Jaira+Burns,Emily+Vaughn,Bazzi,Post+Malone,Skylar+Grey,Neon+Hitch,White+Lies,CHVRCHES,MS+MR,Daughter,Ferrugem,Lagum,Z%C3%A9+Neto++Cristiano,The+Chainsmokers,Matu%C3%AA,Ella+Mai,Khalid,Vintage+Culture,Djavan,Marina+Sena,IZA,Urias,C%C5%93ur+de+Pirate,a-ha,Lucy+Rose,Elton+John,The+Hundred+in+the+Hands,Metric,Austra,James+Blake,Woodkid,Gazelle+Twin,Sleigh+Bells,Vince+Staples,XXYYXX,Lia+Clark,MONSTA+X,Jessie+Ware,Sufjan+Stevens,Iron+&+Wine,Sabrina+Claudio,Talos,Blanco+White,TOPS,The+Vaccines,Arnaldo+Antunes,FIDLAR,Caroline+Polachek,Vampire+Weekend,Gal+Costa,B%C3%A1rbara+Eug%C3%AAnia,Alex+Winston,Tokyo+Police+Club,The+Jesus+and+Mary+Chain,Yeah+Yeah+Yeahs,Kaiser+Chiefs,Castello+Branco,Olly+Murs,Take+That,Purity+Ring,Franz+Ferdinand,Gotye,Angus+&+Julia+Stone,Alabama+Shakes,White+Rabbits,Lou+Reed,Bruce+Springsteen,Amadou+&+Mariam,The+White+Stripes,Luka+Bloom,The+Shins,Bob+Dylan,Andrew+Bird,Steve+Earle,U2,Will+Champlin,Mondo+Man,DJ+Sugar+Rush,Galinha+Pintadinha,Mundo+Bita,Olivia+Rodrigo,DJ+Mel,ClockedOutBoyz,user_id
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4571428571428571,0.3892857142857143,0.21964285714285714,0.08392857142857144,0.08392857142857144,0.08392857142857144,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6843
,0.3102141232321234,0.11896449411531995,,,,,,,,,,,,,,,,,,,,0.09495846108198991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1860028681633864,,,0.17754673128276133,,,,,,,,,,0.10501186826228859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08974384333893778,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6023736524577193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16594303234101473,,,,0.10482395410938582,,,,,,,,,,,,,,,,,,,0.16589605380278905,0.14348729106913263,0.1355948966472159,0.12690386707546236,0.11623973889822965,0.10534071802986847,0.10534071802986847,0.09669666699634061,0.09369004054989616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6844
,,,,,0.10958614347026364,,0.4056529736358062,0.11640098099325567,,,,0.1366125076640098,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7366094420600859,,,,,,,,,,,,,,,,,,0.10964438994481912,,,,0.15204782342121398,,,0.20266400980993254,0.24862047823421213,,,,,,0.5340864500306561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3850337216431637,,0.12525444512568976,0.6139423666462293,,,0.25071735131820966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19567443286327407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1060913549969344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.24757204169221336,0.11989576946658491,0.11045984058859595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6845
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33499999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6846
,,0.28892215568862273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05568862275449102,,,,,,,,,,,,,,,,,,,,,,,,,,0.06137724550898204,0.06137724550898204,,0.05568862275449102,,,,0.44962574850299397,,,,,,0.09266467065868264,,,,,,,,,,,,0.13390718562874251,,,,0.07133233532934131,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0656437125748503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17799401197604792,,,,,,,,,0.05853293413173653,,,,,,,,,,,,,,,,,,,,0.059955089820359284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1623502994011976,0.07133233532934131,0.06991017964071856,0.06848802395209581,0.05853293413173653,0.057110778443113776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6848
,,1.0,,0.10905748663101604,,0.11075089126559715,,,,,,,,,,,,,,,,,,,,,,0.1820855614973262,,,,,,,,,,,,,,,,,,,,,0.2613580659536542,,,,,,,0.12260472370766488,,,0.10683489304812835,0.09074754901960785,,,,,,,,,,,,,,,,,,,,0.32105057932263814,,,,,,,,,,,,,,,,,,,,0.09424019607843137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08799576648841355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11932375222816399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09561608734402852,0.25892379679144384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989733734402852,0.21426024955436718,0.11953542780748663,0.10281305704099822,0.09963792335115865,0.09815619429590017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6849
,1.0,0.9831896308819386,,0.21617638771484926,,,,,0.17966469428007886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2047196393350239,0.2992110453648915,,,,,,,,,,,,,0.7512172442941674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17650605804451958,,,,,,,,,,,,,,,,,,,,0.4372273879966187,,,,,0.7929754860524092,,,0.10701606086221471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11472527472527472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2139814032121724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1422428853198084,,,,,,,,,,,,,,,,,0.3115779092702169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16686954071569454,,,,0.2236714567483798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11702733164271625,0.10449985911524373,0.10214426599041984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6850
0.1745481521445913,0.9842819890297635,0.20999910080028772,,,,,,1.0,0.19692923298264542,,,0.26108263645355634,,,,,,,,,,,0.5458861613164284,,,,,,,,,,,,,0.5279471270569194,,0.5492176962503372,,,,,,,,,,,,,,,,,,,,,,,0.19590414531067352,,,,,,0.3232712885531876,,,,0.2065821418937146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15156910349788688,,,,,,,0.2975586727812247,,,0.1805278302310943,,,,,,,,,,,,,0.15917183706501215,,,,,,,,,,,,,,,,,,,,,0.16694541857746603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4502113119323802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2758609837244852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27628810358780687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3627329192546584,,,,,,,,,,0.8725465838509316,1.0,,,,,,,,,,,,,,,,,,0.33677018633540373,,,,,,,,,,0.5798757763975155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5067080745341614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6377018633540373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6471428571428571,,,,,,,,,,,,,,,,,,,,0.5303105590062112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9197515527950311,0.8347826086956522,0.7769565217391304,0.5043478260869565,0.3603726708074534,0.35565217391304343,0.34739130434782606,0.29782608695652174,0.25652173913043474,0.25652173913043474,0.2329192546583851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6853
,0.12989487516425757,0.18121623594685354,,0.12351438166155644,,,,,0.11227916484158272,,,,,,,,,,,,,0.10478902029493356,,,,,,,,,,,,,,,,,0.12691268798364724,,,,,,,,,,,,,,,,,,,,,0.1638779383851657,0.1760840998685939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11706453496860857,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.11130822017812819,,,,,,,,,,,,,,,0.10381807563147905,,,,0.10728573514381662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1446671046868156,,,,0.12462403270550446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08876843334793401,,,,,,,0.0957731055628559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13904949627682872,0.1350963644327639,0.10666155643159586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6854
